web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583618751-1990","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@Saudi_Gazette","Saudi Gazette","#Education office in Al-Khobar requires its female employees to use #socialmedia applications such as WhatsApp and Twitter to carry out their daily tasks, especially for distributing circulars and instructions about social programs. @moe_gov_sa http://bit.ly/2ETRblT","1","2","","1552393048000","5:17 AM - 12 Mar 2019","/Saudi_Gazette/status/1105442682971799552"
"1583618751-1787","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@orchardcitygal","Annette","Law enforcement contacted me 2 months ago to advise me that the boy came to a bad end, he was shot dead in a parking lot in San Franciso. This is the reality of what can happen to a young person ill prepared to care for themselves outside of their families.","1","2","3","1554241833000","2:50 PM - 2 Apr 2019","/orchardcitygal/status/1113197051326504960"
"1583618751-1903","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@ishrafshamal","مكتب تعليم شمال الرياض / بنات","تدشين مبادرة #ممارستنا_مستقبلنا  برعاية سعادة مدير عام التعليم بمنطقة الرياض أ.حمد الوهيبي وبتشريف المساعد للشؤون التعليمية أ.ريم الراشد وذلك يوم الخميس ١٤-٧-١٤٤٠هـ  في الابتدائية (٤٠٢) التابعة لمكتب التعليم شمال.
حضوركم يُسعدنا لنحقق معًا ""رؤية الوطن رؤيتنا""
@moe_gov_sa pic.twitter.com/Sz17fMuFz1","","17","12","1552985694000","1:54 AM - 19 Mar 2019","/ishrafshamal/status/1107928420057526272"
"1583618751-1560","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم :
أثناء تدشين مشروع ""معا من أجل التعليم في اليمن"" بين المملكة و #الجمهورية_اليمنية.
""فخورون بشراكتنا مع مركز الملك سلمان للإغاثة والأعمال الإنسانية وأيضاً مع الجانب اليمني لدعم العملية التعليمية في اليمن""pic.twitter.com/fW6ZgU7i7v","56","237","233","1555855574000","7:06 AM - 21 Apr 2019","/moe_gov_sa/status/1119965570793988096"
"1583618751-1926","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@Zh457588","إعلام مدرسة الطفولة المبكرة بإبتدائية مخشوشة","النِضال من أجل التميز هو ما يحفزك.pic.twitter.com/FG0KceDxwu","","5","8","1552760298000","11:18 AM - 16 Mar 2019","/Zh457588/status/1106983041958850560"
"1583618751-2060","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@gsm_alnashat554","قسم نشاط الطالبات بمحافظه القريات","نبارك ونهنىء الطالبه المبدعة 
ساره انور العنزي من (ث١٤)فوزها بالميدالية البرونزية المركز الرابع على المستوى الوطني في مشروع "" الخط العربي والزخرفه الأسلاميه المقام في منطقه مكه المكرمه متمنين لها دوام التوفيق والنجاح  @guriatedu_gov 
@moe_gov_sa 
@e3lam_trbwepic.twitter.com/WIUhgZY9If","1","20","20","1551864165000","1:22 AM - 6 Mar 2019","/gsm_alnashat554/status/1103224386813861890"
"1583618751-1891","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@ba_alsaleh","بدر عبدالله الصالح","سؤال إلى   @moe_gov_sa : تركز أسئلة اختبار  TIMSS على مهارات وقدرات الطلاب في التحليل analytic والاستقصاء inquiry وحل المشكلة problem solving، فهل المناهج وأساليب التدريس في مدارسنا تركز على هذه المهارات وتعززها؟ #TIMSS_KSApic.twitter.com/IhLsvktTGO","7","13","27","1553086051000","5:47 AM - 20 Mar 2019","/ba_alsaleh/status/1108349347530506242"
"1583618751-2076","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@WtAyyxHGTlu7Qqu","ريوف","اليوم الاثنين الساعه٨ م
#تنفيذ_توصيه_كليات_التربيه٦٢٥
⠀
@KingSalman
@Badermasaker
@minister_moe_sa 
@mualosaimi
@sattam_al_saud  
@RoyalCourtSA 
@moe_gov_sa 
@Turki_alalshikh 
ولكل من دعمنا اصدق الدعواتpic.twitter.com/kmmXVFqVBC","","31","16","1551719946000","9:19 AM - 4 Mar 2019","/WtAyyxHGTlu7Qqu/status/1102619490351808513"
"1583618751-1819","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزارة_التعليم تختتم المنافسات الوطنية للمشروع الوزاري ""أولمبياد الرسم والتصوير التشكيلي"".. اليوم
https://www.moe.gov.sa/ar/news/Pages/ol-f-2019-76.aspx …pic.twitter.com/huer26IUmi","28","138","113","1553749859000","10:10 PM - 27 Mar 2019","/moe_gov_sa/status/1111133562575745024"
"1583618751-1868","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","沙特教育大臣明天将开幕 ""汉语纳入沙特教育体系”战略性工作坊，汉语专家及有关人都将出席。","146","386","317","1553286352000","1:25 PM - 22 Mar 2019","/moe_gov_sa/status/1109189472263045121"
"1583618751-2097","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@TaleaAlhomoud","طالع بن يحيى آل حمود","#مواهب_ألمع_شاركونا_رعايتهم
مشاركتي لصانعي المستقبل المبدعين موهوبي وموهوبات ألمع : 
 استعدادي على المستوى الشخصي بتجهيز فصل(أول متوسط) للموهوبات متكامل بمجمع الجرف للبنات وكذلك تجهيز فصل (أول ثانوي) للموهوبين  بمجمع الفتح التعليمي بعد موافقة أصحاب القرار @alma3du
@moe_gov_sa","8","15","32","1551595587000","10:46 PM - 2 Mar 2019","/TaleaAlhomoud/status/1102097889327751168"
"1583618751-1584","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@amerallozy_454","الاعلامي عامر اللوزي  🇸🇦","@HAIL_EDU @moe_gov_sa 
المعلم : عراك عوّاد الشمري يمنح جميع طلاب الصف الاول ابتدائي ب (مدرسة الشقيق الابتدائية )دراجات هوائية وجوائز قيمة بمناسبة نجاحهم 
كل الشكر للمعلم عراك على هذه المبادرة الطيبة وإسعاد طلاب الصف الاول ابتدائي pic.twitter.com/yVCAdarA5L","20","139","28","1555626952000","3:35 PM - 18 Apr 2019","/amerallozy_454/status/1119006661048451072"
"1583618751-2122","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@alhabshe89","ابتدائية أميمة بنت قيس الغفاريه بالحبشي","#الملف_الإعلامي_بوزارة_التعليم 
#وزارة_التعليم 
@bahaedu 
الف مبروك .....pic.twitter.com/3gNhr3A0On","","","1","1551408009000","6:40 PM - 28 Feb 2019","/alhabshe89/status/1101311129391902725"
"1583618751-1530","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@_northf","مكتب تعليم شمال جدة|بنات","جهود عظيمة يقوم بها العاملين على نظام نور تستحق الشكر والتقدير","","12","5","1556122608000","9:16 AM - 24 Apr 2019","/_northf/status/1121085593218428929"
"1583618751-1726","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@jazanedu","إدارة تعليم جازان","#تعليم_جازان في أسبوع 

@moe_gov_sa 
#TIMMS_KSAhttps://drive.google.com/file/d/1DF22gH_OqI9sqaXuFdqNqFModfP0_Jw0/view?usp=drivesdk …","2","18","14","1554730304000","6:31 AM - 8 Apr 2019","/jazanedu/status/1115245846189232128"
"1583618751-1734","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@sawaian","عبد الهادي الصويان  🖋","اتهامات بالتلاعب في تعيين 50 موظفاً بتعليم المهد
#عكاظ 
الأثنين 8 أبريل 2019 م 
 http://bit.ly/2UyjIY4 
@minister_moe_sa @moe_gov_sa @abn_mejdal @mahdedu","98","122","41","1554699786000","10:03 PM - 7 Apr 2019","/sawaian/status/1115117843425714177"
"1583618751-2078","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@fatima_al04","❄️","Stupidity overloadpic.twitter.com/XnXd9JeDWM","","","","1551708138000","6:02 AM - 4 Mar 2019","/fatima_al04/status/1102569962680532993"
"1583618751-1468","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم يلتقي السفير السيرلانكي لدى المملكة
https://www.moe.gov.sa/ar/news/Pages/s-a-2019-12.aspx …pic.twitter.com/6eh5No2aqD","16","80","75","1556524540000","12:55 AM - 29 Apr 2019","/moe_gov_sa/status/1122771418553438208"
"1583618751-1609","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#خادم_الحرمين_الشريفين ودولة رئيس وزراء #جمهورية_العراق يشهدان توقيع مذكرة تعاون علمي وتعليمي بين وزارة التعليم السعودية ووزارة التعليم العالي والبحث العلمي العراقية وأخرى مع وزارة التربية في العراق، وقعهما  #وزير_التعليم السعودي ونظيراه من الجانب العراقي.pic.twitter.com/AB5R6XoVOn","113","345","317","1555516105000","8:48 AM - 17 Apr 2019","/moe_gov_sa/status/1118541733002977282"
"1583618751-2086","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@OKAZ_online","صحيفة عكاظ","#وزارة_التعليم تكشف أعداد وتخصصات الدارسين في الخارج بدول الابتعاث حول العالم
http://bit.ly/2tPCOtQ 
#عكاظ
@OKAZ_online 
@moe_gov_sa pic.twitter.com/ojdkKyjb8V","13","201","47","1551625509000","7:05 AM - 3 Mar 2019","/OKAZ_online/status/1102223392378376193"
"1583618751-1974","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","بعد أن حل ثالثاً في منافسات تنس الطاولة..
المنتخب السعودي يحقق المركز الثاني في كرة اليد في #البطولة_العربية_المدرسية
https://www.moe.gov.sa/ar/news/Pages/ar-f-1440-1.aspx …pic.twitter.com/Y8t2c4RuYl","16","96","95","1552490857000","8:27 AM - 13 Mar 2019","/moe_gov_sa/status/1105852924352229376"
"1583618751-1854","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@makkah_tajhizat","إدارة التجهيزات المدرسية بمكة المكرمة","#يحدث_الآن 
انطلاق ورش الأعمال لمبادرة (رقي) للمحافظة على الممتلكات المدرسية برعاية سعادة المدير العام للتعليم بمنطقة مكة المكرمة أ/محمد بن مهدي الحارثي
@minister_moe_sa @moe_gov_sa @makkah_edupic.twitter.com/L8IUtFlaiL","1","11","13","1553405288000","10:28 PM - 23 Mar 2019","/makkah_tajhizat/status/1109688324984393729"
"1583618751-1663","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","بالتعاون مع معهد #مسك للفنون..
#وزارة_التعليم تقيم ورشة عمل تطوير مهارات معلمي التربية الفنية
https://www.moe.gov.sa/ar/news/Pages/a-w-2019h.aspx …pic.twitter.com/ZMNoNKfWZY","5","73","61","1555240719000","4:18 AM - 14 Apr 2019","/moe_gov_sa/status/1117386680313446400"
"1583618751-1925","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@darbedu1","مكتب التعليم بمحافظة الدرب","نبارك للزملاء والزميلات المرشحين لجائزة التعليم للتميز في دورتها العاشرة من مدارس مكتب التعليم بمحافظة الدرب
@sabyaedu
@moe_gov_sa pic.twitter.com/ZoS63bbngQ","","7","16","1552763920000","12:18 PM - 16 Mar 2019","/darbedu1/status/1106998232217993218"
"1583618751-1536","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@duba_edu","مكتب التعليم بمحافظة ضباء","بحضور سعادة محافظ ضباء الأستاذ محمود بن حسين الحربي .. تم اليوم تكريم سعادة مدير مكتب تعليم ضباء الأستاذ  محمد بن فرج سليم من قبل معالى مدير جامعة تبوك على المشاركة في تفعيل البرامج والأنشطة لفرع الكلية الجامعية بضباء  لهذا العام @oihm1 @moe_gov_sa #الملف_الإعلامي_بوزارة_التعليمpic.twitter.com/BGx3NGpNb5","","13","16","1556036219000","9:16 AM - 23 Apr 2019","/duba_edu/status/1120723251087519744"
"1583618751-1860","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@jazanedu","إدارة تعليم جازان","#الاختبارات_الدولية |
 
 مستعدون لتشريف الوطن 

#TIMSS_KSA 

@minister_moe_sa 
@moe_gov_sa 
@Media_M_Epic.twitter.com/pe2287KAOB","22","76","76","1553359193000","9:39 AM - 23 Mar 2019","/jazanedu/status/1109494988143058945"
"1583618751-1793","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","أمير منطقة ⁧#جازان⁩ يستقبل وكيل #وزارة_التعليم للأداء التعليمي ومديري #تعليم_جازان⁩ وصبيا⁩.. ويدشن انطلاق مشروع ⁧#بوابة_المستقبل⁩ في إدارة ⁧#تعليم_صبيا⁩.pic.twitter.com/RyBNOYj1pi","12","101","105","1554204287000","4:24 AM - 2 Apr 2019","/moe_gov_sa/status/1113039568599691265"
"1583618751-1697","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2019-03-01%20until%3A2019-04-30&src=typd&lang=en","@abdalziz1","عبد العزيز الصويغ  🇸🇦⁩","الله ييسر  لجميع خريجات كليات التربية وجميع من يحمل بكالوريوس تربوي .
 رسالة مع التحية @moe_gov_sa
@SaudiMCS @minister_moe_sa
 #توصيه_كليه_التربيه_ولاه_امرنا","3","82","25","1554918265000","10:44 AM - 10 Apr 2019","/abdalziz1/status/1116034213088772098"
